ORDER_ID,PART_ID,SUPPLIER_ID,WAREHOUSE_ID,ORDER_DATE,PROMISED_DATE,ACTUAL_DATE,ORDER_QTY,RECEIVED_QTY,UNIT_COST_KRW,ORDER_AMOUNT_KRW,DELAY_DAYS,ORDER_TYPE,STATUS
ORD002094,PT003,SUP006,WH006,2023-11-08,2023-11-26,2023-11-29,22,22,811073,17843606,0,REGULAR,DELIVERED
ORD002095,PT014,SUP005,WH003,2023-11-08,2023-11-15,2023-11-20,1000,1000,65842,65842000,0,REGULAR,DELIVERED
ORD002096,PT019,SUP003,WH003,2023-11-08,2023-11-15,2023-11-15,680,680,54475,37043000,0,REGULAR,DELIVERED
ORD002097,PT022,SUP005,WH004,2023-11-08,2023-11-18,2023-11-30,472,472,67691,31950152,12,REGULAR,DELAYED
ORD002098,PT009,SUP001,WH002,2023-11-09,2023-11-19,2023-11-19,220,220,248863,54749860,0,BLANKET,DELIVERED
ORD002099,PT017,SUP005,WH008,2023-11-09,2023-11-16,2023-11-18,384,384,47766,18342144,0,BLANKET,DELIVERED
ORD002100,PT023,SUP010,WH007,2023-11-09,2023-11-12,2023-11-13,4000,4000,1504,6016000,0,REGULAR,DELIVERED
ORD002101,PT028,SUP010,WH004,2023-11-09,2023-11-14,2023-11-21,10200,10200,6214,63382800,0,REGULAR,DELIVERED
ORD002102,PT011,SUP010,WH006,2023-11-10,2023-11-17,2023-11-19,540,540,17263,9322020,0,BLANKET,DELIVERED
ORD002103,PT023,SUP010,WH003,2023-11-10,2023-11-11,2023-11-12,26200,26200,1502,39352400,0,EMERGENCY,DELIVERED
ORD002104,PT007,SUP001,WH005,2023-11-11,2023-11-29,2023-11-29,50,50,475566,23778300,0,REGULAR,DELIVERED
ORD002105,PT016,SUP002,WH005,2023-11-11,2023-11-21,2023-11-25,460,460,93212,42877520,0,BLANKET,DELIVERED
ORD002106,PT017,SUP005,WH006,2023-11-11,2023-11-14,2023-11-22,264,264,48031,12680184,8,EMERGENCY,DELAYED
ORD002107,PT026,SUP010,WH003,2023-11-11,2023-11-14,2023-11-15,15500,15500,3541,54885500,0,REGULAR,DELIVERED
ORD002108,PT003,SUP006,WH006,2023-11-12,2023-11-21,2023-11-23,12,12,847636,10171632,0,EMERGENCY,DELIVERED
ORD002109,PT006,SUP002,WH002,2023-11-12,2023-11-22,2023-11-23,208,208,216209,44971472,0,REGULAR,DELIVERED
ORD002110,PT012,SUP010,WH004,2023-11-12,2023-11-17,2023-11-17,2040,2040,12186,24859440,0,BLANKET,DELIVERED
ORD002111,PT021,SUP008,WH002,2023-11-12,2023-11-26,2023-12-03,846,846,193594,163780524,0,REGULAR,DELIVERED
ORD002112,PT023,SUP010,WH006,2023-11-12,2023-11-15,2023-11-22,6000,6000,1452,8712000,0,REGULAR,DELIVERED
ORD002113,PT014,SUP005,WH006,2023-11-13,2023-11-20,2023-11-22,290,290,62402,18096580,0,REGULAR,DELIVERED
ORD002114,PT006,SUP002,WH003,2023-11-14,2023-11-19,2023-11-22,204,204,215951,44054004,0,EMERGENCY,DELIVERED
ORD002115,PT012,SUP010,WH002,2023-11-14,2023-11-19,2023-11-26,3900,3900,12338,48118200,0,REGULAR,DELIVERED
ORD002116,PT017,SUP005,WH002,2023-11-14,2023-11-17,2023-11-20,1616,1616,48287,78031792,0,EMERGENCY,DELIVERED
ORD002117,PT017,SUP005,WH006,2023-11-14,2023-11-17,2023-11-20,248,248,46503,11532744,0,EMERGENCY,DELIVERED
ORD002118,PT017,SUP005,WH008,2023-11-14,2023-11-21,2023-12-04,480,480,46410,22276800,13,REGULAR,DELAYED
ORD002119,PT007,SUP001,WH001,2023-11-15,2023-12-03,2023-12-13,100,100,464911,46491100,10,REGULAR,DELAYED
ORD002120,PT015,SUP010,WH007,2023-11-15,2023-11-22,2023-11-30,230,230,22140,5092200,8,BLANKET,DELAYED
ORD002121,PT023,SUP010,WH003,2023-11-15,2023-11-18,2023-11-20,19700,19700,1479,29136300,0,REGULAR,DELIVERED
ORD002122,PT008,SUP007,WH002,2023-11-16,2023-11-30,2023-12-02,152,152,324775,49365800,0,REGULAR,DELIVERED
ORD002123,PT017,SUP005,WH002,2023-11-17,2023-11-24,2023-12-05,1480,1480,48616,71951680,11,REGULAR,DELAYED
ORD002124,PT025,SUP009,WH006,2023-11-17,2023-11-22,2023-12-02,3800,3800,12161,46211800,10,REGULAR,DELAYED
ORD002125,PT017,SUP005,WH003,2023-11-18,2023-11-25,2023-12-03,1216,1216,48764,59297024,8,BLANKET,DELAYED
ORD002126,PT030,SUP010,WH002,2023-11-18,2023-11-21,2023-11-24,56600,56600,2307,130576200,0,BLANKET,DELIVERED
ORD002127,PT001,SUP001,WH002,2023-11-19,2023-12-03,2023-12-05,80,80,1864785,149182800,0,BLANKET,DELIVERED
ORD002128,PT001,SUP001,WH004,2023-11-20,2023-12-04,2023-12-07,26,26,1798710,46766460,0,BLANKET,DELIVERED
ORD002129,PT010,SUP003,WH005,2023-11-20,2023-12-04,2023-12-11,32,32,974939,31198048,0,BLANKET,DELIVERED
ORD002130,PT015,SUP010,WH007,2023-11-20,2023-11-27,2023-11-28,280,280,22987,6436360,0,REGULAR,DELIVERED
ORD002131,PT022,SUP005,WH007,2023-11-20,2023-11-30,2023-12-01,96,96,69481,6670176,0,BLANKET,DELIVERED
ORD002132,PT024,SUP009,WH008,2023-11-20,2023-11-22,2023-11-24,2750,2750,8164,22451000,0,EMERGENCY,DELIVERED
ORD002133,PT029,SUP009,WH006,2023-11-20,2023-11-23,2023-11-27,5000,5000,4461,22305000,0,BLANKET,DELIVERED
ORD002134,PT030,SUP010,WH002,2023-11-20,2023-11-23,2023-11-23,52600,52600,2166,113931600,0,BLANKET,DELIVERED
ORD002135,PT001,SUP001,WH004,2023-11-21,2023-12-05,2023-12-08,34,34,1809047,61507598,0,REGULAR,DELIVERED
ORD002136,PT017,SUP005,WH008,2023-11-21,2023-11-28,2023-12-01,416,416,49981,20792096,0,REGULAR,DELIVERED
ORD002137,PT023,SUP010,WH003,2023-11-21,2023-11-24,2023-11-27,18400,18400,1566,28814400,0,BLANKET,DELIVERED
ORD002138,PT007,SUP001,WH001,2023-11-22,2023-12-10,2023-12-10,110,110,492602,54186220,0,BLANKET,DELIVERED
ORD002139,PT007,SUP001,WH006,2023-11-22,2023-12-10,2023-12-12,22,22,481121,10584662,0,REGULAR,DELIVERED
ORD002140,PT018,SUP002,WH004,2023-11-22,2023-11-25,2023-11-27,596,596,74458,44376968,0,EMERGENCY,DELIVERED
ORD002141,PT023,SUP010,WH003,2023-11-22,2023-11-25,2023-11-26,19200,19200,1542,29606400,0,REGULAR,DELIVERED
ORD002142,PT005,SUP004,WH005,2023-11-23,2023-12-07,2023-12-12,68,68,373328,25386304,0,REGULAR,DELIVERED
ORD002143,PT006,SUP002,WH002,2023-11-23,2023-11-28,2023-12-01,332,332,220986,73367352,0,EMERGENCY,DELIVERED
ORD002144,PT018,SUP002,WH001,2023-11-23,2023-11-30,2023-12-08,1624,875,80441,130636184,8,REGULAR,PARTIAL
ORD002145,PT020,SUP006,WH003,2023-11-23,2023-11-26,2023-12-06,560,560,40932,22921920,10,EMERGENCY,DELAYED
ORD002146,PT026,SUP010,WH004,2023-11-23,2023-11-26,2023-11-26,7800,7800,3401,26527800,0,BLANKET,DELIVERED
ORD002147,PT003,SUP006,WH003,2023-11-24,2023-12-12,,70,0,807774,56544180,0,REGULAR,CANCELLED
ORD002148,PT004,SUP007,WH006,2023-11-24,2023-12-01,2023-12-03,34,34,605746,20595364,0,EMERGENCY,DELIVERED
ORD002149,PT006,SUP002,WH005,2023-11-24,2023-12-04,2023-12-07,84,84,223465,18771060,0,REGULAR,DELIVERED
ORD002150,PT015,SUP010,WH001,2023-11-24,2023-12-01,2023-12-03,2160,2160,22545,48697200,0,REGULAR,DELIVERED
ORD002151,PT019,SUP003,WH001,2023-11-24,2023-12-01,2023-12-01,1320,1320,53146,70152720,0,REGULAR,DELIVERED
ORD002152,PT021,SUP008,WH001,2023-11-24,2023-12-08,2023-12-10,754,754,188875,142411750,0,BLANKET,DELIVERED
ORD002153,PT007,SUP001,WH001,2023-11-25,2023-12-13,2023-12-13,100,100,476787,47678700,0,REGULAR,DELIVERED
ORD002154,PT015,SUP010,WH004,2023-11-25,2023-12-02,2023-12-02,1010,1010,20990,21199900,0,REGULAR,DELIVERED
ORD002155,PT001,SUP001,WH002,2023-11-26,2023-12-10,2023-12-10,61,61,1872470,114220670,0,REGULAR,DELIVERED
ORD002156,PT024,SUP009,WH004,2023-11-26,2023-12-01,2023-12-06,7450,7450,8500,63325000,0,BLANKET,DELIVERED
ORD002157,PT025,SUP009,WH007,2023-11-26,2023-12-01,2023-12-16,2850,2850,11622,33122700,15,BLANKET,DELAYED
ORD002158,PT008,SUP007,WH004,2023-11-27,2023-12-11,2023-12-22,88,88,314971,27717448,11,REGULAR,DELAYED
ORD002159,PT010,SUP003,WH003,2023-11-27,2023-12-11,2023-12-12,40,40,976637,39065480,0,BLANKET,DELIVERED
ORD002160,PT022,SUP005,WH007,2023-11-27,2023-12-02,2023-12-03,140,140,69077,9670780,0,EMERGENCY,DELIVERED
ORD002161,PT027,SUP009,WH001,2023-11-27,2023-11-30,2023-12-05,64400,64400,781,50296400,0,BLANKET,DELIVERED
ORD002162,PT027,SUP009,WH002,2023-11-27,2023-11-30,2023-12-22,46400,46400,776,36006400,22,REGULAR,DELAYED
ORD002163,PT029,SUP009,WH004,2023-11-27,2023-11-30,2023-12-05,10900,10900,4444,48439600,0,BLANKET,DELIVERED
ORD002164,PT020,SUP006,WH004,2023-11-28,2023-12-05,2023-12-14,660,660,41643,27484380,9,REGULAR,DELAYED
ORD002165,PT030,SUP010,WH004,2023-11-28,2023-11-29,2023-11-30,21000,21000,2105,44205000,0,EMERGENCY,DELIVERED
ORD002166,PT014,SUP005,WH005,2023-11-29,2023-12-06,2023-12-21,570,570,61846,35252220,15,BLANKET,DELAYED
ORD002167,PT012,SUP010,WH004,2023-11-30,2023-12-05,2023-12-06,1800,1800,12196,21952800,0,REGULAR,DELIVERED
ORD002168,PT013,SUP003,WH005,2023-11-30,2023-12-02,2023-12-05,940,940,7719,7255860,0,EMERGENCY,DELIVERED
ORD002169,PT017,SUP005,WH007,2023-11-30,2023-12-03,2023-12-08,144,144,47783,6880752,0,EMERGENCY,DELIVERED
ORD002170,PT029,SUP009,WH003,2023-11-30,2023-12-03,2023-12-19,12400,12400,4676,57982400,16,REGULAR,DELAYED
ORD002171,PT003,SUP006,WH003,2023-12-01,2023-12-19,2023-12-24,64,64,865795,55410880,0,REGULAR,DELIVERED
ORD002172,PT030,SUP010,WH006,2023-12-01,2023-12-04,,9000,0,2277,20493000,0,REGULAR,CANCELLED
ORD002173,PT011,SUP010,WH007,2023-12-02,2023-12-09,2023-12-09,580,580,17631,10225980,0,REGULAR,DELIVERED
ORD002174,PT024,SUP009,WH002,2023-12-04,2023-12-09,2023-12-20,17900,17900,8253,147728700,11,BLANKET,DELAYED
ORD002175,PT004,SUP007,WH006,2023-12-05,2023-12-19,2023-12-30,20,20,609714,12194280,11,REGULAR,DELAYED
ORD002176,PT024,SUP009,WH005,2023-12-05,2023-12-10,,5900,0,8232,48568800,0,REGULAR,CANCELLED
ORD002177,PT027,SUP009,WH005,2023-12-05,2023-12-08,2023-12-21,29800,29800,820,24436000,13,REGULAR,DELAYED
ORD002178,PT017,SUP005,WH005,2023-12-06,2023-12-13,2023-12-22,816,816,48304,39416064,9,REGULAR,DELAYED
ORD002179,PT020,SUP006,WH008,2023-12-06,2023-12-13,2023-12-13,400,400,42684,17073600,0,BLANKET,DELIVERED
ORD002180,PT026,SUP010,WH008,2023-12-06,2023-12-09,2023-12-12,4200,4200,3557,14939400,0,REGULAR,DELIVERED
ORD002181,PT027,SUP009,WH006,2023-12-06,2023-12-07,2024-01-06,8200,8200,777,6371400,30,EMERGENCY,DELAYED
ORD002182,PT030,SUP010,WH008,2023-12-06,2023-12-09,2023-12-12,11000,11000,2253,24783000,0,BLANKET,DELIVERED
ORD002183,PT007,SUP001,WH001,2023-12-07,2023-12-25,2023-12-26,176,176,461139,81160464,0,REGULAR,DELIVERED
ORD002184,PT024,SUP009,WH006,2023-12-07,2023-12-12,2023-12-27,3550,3550,8472,30075600,15,REGULAR,DELAYED
ORD002185,PT008,SUP007,WH005,2023-12-08,2023-12-15,2023-12-23,64,64,311028,19905792,8,EMERGENCY,DELAYED
ORD002186,PT014,SUP005,WH002,2023-12-08,2023-12-15,2023-12-15,1560,1560,61926,96604560,0,REGULAR,DELIVERED
ORD002187,PT004,SUP007,WH003,2023-12-09,2023-12-23,2024-01-06,92,92,596569,54884348,14,REGULAR,DELAYED
ORD002188,PT011,SUP010,WH002,2023-12-09,2023-12-16,,4520,0,18380,83077600,0,REGULAR,CANCELLED
ORD002189,PT020,SUP006,WH004,2023-12-09,2023-12-16,2023-12-24,540,540,40260,21740400,8,REGULAR,DELAYED
ORD002190,PT023,SUP010,WH001,2023-12-09,2023-12-12,2023-12-13,34400,34400,1534,52769600,0,REGULAR,DELIVERED
ORD002191,PT030,SUP010,WH002,2023-12-09,2023-12-12,2023-12-14,37400,37400,2282,85346800,0,REGULAR,DELIVERED
ORD002192,PT004,SUP007,WH005,2023-12-10,2023-12-24,,44,0,621903,27363732,0,REGULAR,CANCELLED
ORD002193,PT019,SUP003,WH002,2023-12-10,2023-12-17,2023-12-22,880,880,55117,48502960,0,REGULAR,DELIVERED
ORD002194,PT024,SUP009,WH004,2023-12-10,2023-12-15,2023-12-19,6100,6100,8318,50739800,0,REGULAR,DELIVERED
ORD002195,PT002,SUP004,WH002,2023-12-11,2024-01-01,2024-01-03,54,54,2041688,110251152,0,REGULAR,DELIVERED
ORD002196,PT008,SUP007,WH005,2023-12-11,2023-12-18,2023-12-21,76,76,332419,25263844,0,EMERGENCY,DELIVERED
ORD002197,PT017,SUP005,WH003,2023-12-11,2023-12-18,2023-12-20,968,968,48798,47236464,0,BLANKET,DELIVERED
ORD002198,PT020,SUP006,WH003,2023-12-11,2023-12-18,2023-12-22,950,950,43556,41378200,0,REGULAR,DELIVERED
ORD002199,PT017,SUP005,WH005,2023-12-12,2023-12-19,2023-12-24,664,664,47020,31221280,0,BLANKET,DELIVERED
ORD002200,PT021,SUP008,WH007,2023-12-12,2023-12-26,2023-12-31,78,78,179951,14036178,0,REGULAR,DELIVERED
ORD002201,PT022,SUP005,WH007,2023-12-12,2023-12-22,,144,0,69319,9981936,0,BLANKET,CANCELLED
ORD002202,PT009,SUP001,WH002,2023-12-13,2023-12-23,2023-12-25,244,244,256895,62682380,0,REGULAR,DELIVERED
ORD002203,PT014,SUP005,WH002,2023-12-13,2023-12-20,2023-12-23,1050,1050,65796,69085800,0,BLANKET,DELIVERED
ORD002204,PT014,SUP005,WH003,2023-12-13,2023-12-20,2023-12-24,1040,1040,67744,70453760,0,REGULAR,DELIVERED
ORD002205,PT028,SUP010,WH004,2023-12-13,2023-12-18,2023-12-20,6800,6800,6080,41344000,0,BLANKET,DELIVERED
ORD002206,PT025,SUP009,WH002,2023-12-14,2023-12-19,2023-12-25,14950,14950,11775,176036250,0,REGULAR,DELIVERED
ORD002207,PT009,SUP001,WH007,2023-12-15,2023-12-25,2023-12-28,24,24,241359,5792616,0,REGULAR,DELIVERED
ORD002208,PT019,SUP003,WH007,2023-12-15,2023-12-22,2023-12-22,110,110,53929,5932190,0,REGULAR,DELIVERED
ORD002209,PT012,SUP010,WH005,2023-12-16,2023-12-21,2023-12-21,2060,2060,11417,23519020,0,REGULAR,DELIVERED
ORD002210,PT014,SUP005,WH008,2023-12-16,2023-12-19,2023-12-31,440,440,63304,27853760,12,EMERGENCY,DELAYED
ORD002211,PT017,SUP005,WH001,2023-12-17,2023-12-20,2023-12-23,2232,2232,49000,109368000,0,EMERGENCY,DELIVERED
ORD002212,PT017,SUP005,WH004,2023-12-17,2023-12-24,2023-12-24,496,496,49531,24567376,0,REGULAR,DELIVERED
ORD002213,PT018,SUP002,WH008,2023-12-17,2023-12-24,2023-12-29,380,380,81242,30871960,0,REGULAR,DELIVERED
ORD002214,PT021,SUP008,WH008,2023-12-17,2023-12-31,2024-01-15,158,158,193162,30519596,15,REGULAR,DELAYED
ORD002215,PT006,SUP002,WH006,2023-12-18,2023-12-28,2023-12-30,52,52,230425,11982100,0,REGULAR,DELIVERED
ORD002216,PT021,SUP008,WH006,2023-12-18,2024-01-01,2024-01-06,90,90,177882,16009380,0,BLANKET,DELIVERED
ORD002217,PT022,SUP005,WH006,2023-12-18,2023-12-28,2024-01-09,212,212,70802,15010024,12,REGULAR,DELAYED
ORD002218,PT028,SUP010,WH003,2023-12-18,2023-12-20,2023-12-26,11050,11050,5785,63924250,0,EMERGENCY,DELIVERED
ORD002219,PT001,SUP001,WH004,2023-12-19,2024-01-02,2024-01-04,41,41,1826922,74903802,0,REGULAR,DELIVERED
ORD002220,PT013,SUP003,WH002,2023-12-21,2023-12-26,2023-12-30,2180,2180,7800,17004000,0,REGULAR,DELIVERED
ORD002221,PT016,SUP002,WH003,2023-12-21,2023-12-31,2024-01-02,436,436,90868,39618448,0,REGULAR,DELIVERED
ORD002222,PT001,SUP001,WH002,2023-12-22,2024-01-05,2024-01-06,86,86,1866731,160538866,0,REGULAR,DELIVERED
ORD002223,PT013,SUP003,WH001,2023-12-22,2023-12-27,2023-12-27,3980,3980,8077,32146460,0,REGULAR,DELIVERED
ORD002224,PT021,SUP008,WH007,2023-12-22,2024-01-05,2024-01-24,60,53,182918,10975080,19,REGULAR,PARTIAL
ORD002225,PT023,SUP010,WH004,2023-12-22,2023-12-23,2023-12-25,14000,14000,1528,21392000,0,EMERGENCY,DELIVERED
ORD002226,PT003,SUP006,WH004,2023-12-23,2024-01-10,2024-01-14,44,44,817528,35971232,0,BLANKET,DELIVERED
ORD002227,PT017,SUP005,WH003,2023-12-23,2023-12-30,2024-01-01,1000,1000,46409,46409000,0,BLANKET,DELIVERED
ORD002228,PT030,SUP010,WH005,2023-12-23,2023-12-24,2023-12-26,18600,18600,2144,39878400,0,EMERGENCY,DELIVERED
ORD002229,PT017,SUP005,WH007,2023-12-24,2023-12-31,2024-01-01,152,152,46457,7061464,0,BLANKET,DELIVERED
ORD002230,PT021,SUP008,WH002,2023-12-24,2024-01-07,,716,0,176929,126681164,0,REGULAR,CANCELLED
ORD002231,PT008,SUP007,WH005,2023-12-25,2024-01-01,2024-01-05,64,64,320984,20542976,0,EMERGENCY,DELIVERED
ORD002232,PT014,SUP005,WH005,2023-12-25,2023-12-28,2024-01-04,400,400,66682,26672800,0,EMERGENCY,DELIVERED
ORD002233,PT022,SUP005,WH003,2023-12-25,2024-01-04,2024-01-14,416,416,69067,28731872,10,REGULAR,DELAYED
ORD002234,PT027,SUP009,WH005,2023-12-25,2023-12-28,2024-01-11,24400,24400,834,20349600,14,REGULAR,DELAYED
ORD002235,PT007,SUP001,WH001,2023-12-26,2024-01-04,,128,0,499742,63966976,0,EMERGENCY,CANCELLED
ORD002236,PT013,SUP003,WH008,2023-12-26,2023-12-31,2024-01-01,760,760,7826,5947760,0,REGULAR,DELIVERED
ORD002237,PT026,SUP010,WH001,2023-12-26,2023-12-29,2024-01-01,38900,38900,3609,140390100,0,REGULAR,DELIVERED
ORD002238,PT028,SUP010,WH005,2023-12-26,2023-12-31,2024-01-01,10100,10100,5986,60458600,0,REGULAR,DELIVERED
ORD002239,PT007,SUP001,WH002,2023-12-27,2024-01-14,2024-01-16,118,118,478597,56474446,0,REGULAR,DELIVERED
ORD002240,PT011,SUP010,WH005,2023-12-27,2024-01-03,2024-01-04,1800,1800,18217,32790600,0,REGULAR,DELIVERED
ORD002241,PT017,SUP005,WH007,2023-12-27,2024-01-03,2024-01-16,184,184,46260,8511840,13,REGULAR,DELAYED
ORD002242,PT005,SUP004,WH006,2023-12-28,2024-01-11,2024-01-19,24,24,398781,9570744,8,REGULAR,DELAYED
ORD002243,PT018,SUP002,WH004,2023-12-28,2023-12-31,2024-01-01,764,764,81702,62420328,0,EMERGENCY,DELIVERED
ORD002244,PT003,SUP006,WH003,2023-12-29,2024-01-07,2024-01-14,66,66,847285,55920810,0,EMERGENCY,DELIVERED
ORD002245,PT017,SUP005,WH006,2023-12-29,2024-01-01,2024-01-05,280,280,46090,12905200,0,EMERGENCY,DELIVERED
ORD002246,PT011,SUP010,WH004,2023-12-30,2024-01-06,2024-01-06,1820,1820,17636,32097520,0,REGULAR,DELIVERED
ORD002247,PT015,SUP010,WH007,2023-12-30,2024-01-06,2024-01-08,200,200,21944,4388800,0,BLANKET,DELIVERED
ORD002248,PT016,SUP002,WH004,2023-12-30,2024-01-04,2024-01-04,476,476,94782,45116232,0,EMERGENCY,DELIVERED
ORD002249,PT022,SUP005,WH008,2023-12-30,2024-01-09,2024-01-09,200,200,69216,13843200,0,REGULAR,DELIVERED
ORD002250,PT028,SUP010,WH002,2024-01-01,2024-01-06,2024-01-07,21750,21750,6247,135872250,0,BLANKET,DELIVERED
ORD002251,PT013,SUP003,WH001,2024-01-02,2024-01-04,2024-01-06,3460,3460,7701,26645460,0,EMERGENCY,DELIVERED
ORD002252,PT013,SUP003,WH003,2024-01-02,2024-01-07,2024-01-13,1160,1160,8074,9365840,0,REGULAR,DELIVERED
ORD002253,PT027,SUP009,WH008,2024-01-02,2024-01-05,2024-01-11,10000,10000,787,7870000,0,REGULAR,DELIVERED
ORD002254,PT003,SUP006,WH005,2024-01-03,2024-01-21,2024-01-21,24,24,857007,20568168,0,REGULAR,DELIVERED
ORD002255,PT012,SUP010,WH005,2024-01-03,2024-01-08,2024-01-09,1860,1860,11530,21445800,0,REGULAR,DELIVERED
ORD002256,PT018,SUP002,WH001,2024-01-04,2024-01-11,2024-01-11,2048,2048,79453,162719744,0,REGULAR,DELIVERED
ORD002257,PT021,SUP008,WH005,2024-01-04,2024-01-18,2024-01-21,264,264,187458,49488912,0,REGULAR,DELIVERED
ORD002258,PT015,SUP010,WH008,2024-01-05,2024-01-12,2024-01-12,410,410,22067,9047470,0,REGULAR,DELIVERED
ORD002259,PT017,SUP005,WH004,2024-01-05,2024-01-12,2024-01-14,624,624,49714,31021536,0,REGULAR,DELIVERED
ORD002260,PT026,SUP010,WH005,2024-01-05,2024-01-08,2024-01-10,7600,7600,3384,25718400,0,REGULAR,DELIVERED
ORD002261,PT030,SUP010,WH004,2024-01-05,2024-01-08,2024-01-08,19200,19200,2212,42470400,0,BLANKET,DELIVERED
ORD002262,PT030,SUP010,WH005,2024-01-05,2024-01-08,2024-01-11,13600,13600,2291,31157600,0,REGULAR,DELIVERED
ORD002263,PT018,SUP002,WH004,2024-01-06,2024-01-13,2024-01-16,432,432,75035,32415120,0,REGULAR,DELIVERED
ORD002264,PT030,SUP010,WH001,2024-01-06,2024-01-09,2024-01-10,47600,47600,2155,102578000,0,REGULAR,DELIVERED
ORD002265,PT018,SUP002,WH007,2024-01-07,2024-01-14,2024-01-14,116,116,74911,8689676,0,REGULAR,DELIVERED
ORD002266,PT019,SUP003,WH008,2024-01-07,2024-01-10,2024-01-11,280,280,56874,15924720,0,EMERGENCY,DELIVERED
ORD002267,PT020,SUP006,WH003,2024-01-07,2024-01-14,2024-01-22,580,580,41831,24261980,8,REGULAR,DELAYED
ORD002268,PT023,SUP010,WH002,2024-01-07,2024-01-10,2024-01-14,43200,43200,1523,65793600,0,REGULAR,DELIVERED
ORD002269,PT023,SUP010,WH004,2024-01-07,2024-01-10,2024-01-12,17900,17900,1548,27709200,0,REGULAR,DELIVERED
ORD002270,PT027,SUP009,WH001,2024-01-07,2024-01-08,2024-01-09,72600,72600,800,58080000,0,EMERGENCY,DELIVERED
ORD002271,PT027,SUP009,WH001,2024-01-07,2024-01-10,2024-01-12,87200,87200,829,72288800,0,REGULAR,DELIVERED
ORD002272,PT002,SUP004,WH002,2024-01-08,2024-01-29,2024-02-03,55,55,1972562,108490910,0,REGULAR,DELIVERED
ORD002273,PT004,SUP007,WH001,2024-01-08,2024-01-22,2024-01-27,176,176,630644,110993344,0,BLANKET,DELIVERED
ORD002274,PT017,SUP005,WH002,2024-01-08,2024-01-15,2024-01-25,2080,2080,48564,101013120,10,REGULAR,DELAYED
ORD002275,PT017,SUP005,WH002,2024-01-08,2024-01-15,2024-01-23,1648,1648,47278,77914144,8,BLANKET,DELAYED
ORD002276,PT004,SUP007,WH003,2024-01-09,2024-01-23,2024-01-24,70,70,611927,42834890,0,REGULAR,DELIVERED
ORD002277,PT006,SUP002,WH005,2024-01-09,2024-01-19,2024-01-26,120,120,224978,26997360,0,BLANKET,DELIVERED
ORD002278,PT011,SUP010,WH007,2024-01-09,2024-01-16,2024-01-18,360,360,18137,6529320,0,BLANKET,DELIVERED
ORD002279,PT017,SUP005,WH002,2024-01-09,2024-01-16,2024-01-31,1952,1952,46264,90307328,15,REGULAR,DELAYED
ORD002280,PT028,SUP010,WH008,2024-01-09,2024-01-11,2024-01-14,4000,4000,5793,23172000,0,EMERGENCY,DELIVERED
ORD002281,PT012,SUP010,WH005,2024-01-10,2024-01-12,2024-01-21,1160,1160,11722,13597520,9,EMERGENCY,DELAYED
ORD002282,PT016,SUP002,WH001,2024-01-10,2024-01-20,2024-01-23,1140,1140,99261,113157540,0,REGULAR,DELIVERED
ORD002283,PT026,SUP010,WH006,2024-01-10,2024-01-13,2024-01-20,3700,3700,3404,12594800,0,REGULAR,DELIVERED
ORD002284,PT003,SUP006,WH001,2024-01-12,2024-01-30,2024-02-01,156,156,815969,127291164,0,REGULAR,DELIVERED
ORD002285,PT014,SUP005,WH003,2024-01-12,2024-01-19,2024-01-24,800,800,66797,53437600,0,BLANKET,DELIVERED
ORD002286,PT022,SUP005,WH008,2024-01-12,2024-01-17,2024-01-21,212,212,69124,14654288,0,EMERGENCY,DELIVERED
ORD002287,PT013,SUP003,WH002,2024-01-13,2024-01-18,2024-01-21,3040,3040,8264,25122560,0,REGULAR,DELIVERED
ORD002288,PT016,SUP002,WH005,2024-01-13,2024-01-23,,472,0,90880,42895360,0,REGULAR,CANCELLED
ORD002289,PT027,SUP009,WH002,2024-01-13,2024-01-16,2024-01-20,47200,47200,799,37712800,0,REGULAR,DELIVERED
ORD002290,PT029,SUP009,WH003,2024-01-13,2024-01-16,2024-01-22,15000,15000,4623,69345000,0,BLANKET,DELIVERED
ORD002291,PT006,SUP002,WH001,2024-01-14,2024-01-24,2024-01-27,380,380,209833,79736540,0,REGULAR,DELIVERED
ORD002292,PT011,SUP010,WH001,2024-01-14,2024-01-21,,4400,0,18729,82407600,0,REGULAR,CANCELLED
ORD002293,PT021,SUP008,WH006,2024-01-14,2024-01-28,2024-01-29,124,124,177950,22065800,0,REGULAR,DELIVERED
ORD002294,PT028,SUP010,WH005,2024-01-14,2024-01-19,2024-01-27,5700,5700,6253,35642100,8,BLANKET,DELAYED
ORD002295,PT006,SUP002,WH002,2024-01-15,2024-01-25,2024-01-27,316,316,219707,69427412,0,REGULAR,DELIVERED
ORD002296,PT027,SUP009,WH003,2024-01-15,2024-01-18,2024-01-25,23600,23600,767,18101200,0,REGULAR,DELIVERED
ORD002297,PT001,SUP001,WH001,2024-01-16,2024-01-30,2024-02-02,93,93,1823556,169590708,0,REGULAR,DELIVERED
ORD002298,PT002,SUP004,WH003,2024-01-16,2024-02-06,2024-02-09,30,30,2047838,61435140,0,REGULAR,DELIVERED
ORD002299,PT007,SUP001,WH003,2024-01-16,2024-02-03,,84,0,487639,40961676,0,REGULAR,CANCELLED
ORD002300,PT010,SUP003,WH004,2024-01-16,2024-01-30,2024-01-30,37,37,956065,35374405,0,BLANKET,DELIVERED
