ORDER_ID,OFFICE_CD,PART_CD,ORDER_YM,ORDER_DT,PROMISED_DT,ACTUAL_DT,ORDER_QTY,RECEIVED_QTY,UNIT_COST,CURRENCY,ORDER_AMOUNT,DELAY_DAYS,STATUS
PO0002268,KR-ICN,FG-004,202308,20230808,20230815,20230815,341,341,25000,KRW,8525000,0,DELIVERED
PO0002269,KR-ICN,FG-004,202308,20230824,20230831,20230831,356,356,25000,KRW,8900000,0,DELIVERED
PO0002270,KR-ICN,FG-005,202308,20230808,20230815,20230816,189,189,45000,KRW,8505000,1,DELIVERED
PO0002271,KR-ICN,FG-005,202308,20230824,20230831,20230831,189,189,45000,KRW,8505000,0,DELIVERED
PO0002272,KR-ICN,FG-006,202308,20230808,20230815,20230815,128,128,55000,KRW,7040000,0,DELIVERED
PO0002273,KR-ICN,FG-006,202308,20230824,20230831,20230831,158,158,55000,KRW,8690000,0,DELIVERED
PO0002274,KR-ICN,FG-007,202308,20230808,20230815,20230815,510,510,12000,KRW,6120000,0,DELIVERED
PO0002275,KR-ICN,FG-007,202308,20230824,20230831,20230831,497,383,12000,KRW,5964000,0,PARTIAL
PO0002276,KR-ICN,FG-008,202308,20230808,20230815,20230814,226,226,28000,KRW,6328000,0,DELIVERED
PO0002277,KR-ICN,FG-008,202308,20230824,20230831,20230831,225,225,28000,KRW,6300000,0,DELIVERED
PO0002278,KR-ICN,FG-009,202308,20230808,20230815,20230815,315,315,24000,KRW,7560000,0,DELIVERED
PO0002279,KR-ICN,FG-009,202308,20230824,20230831,20230831,345,345,24000,KRW,8280000,0,DELIVERED
PO0002280,KR-ICN,FG-010,202308,20230808,20230815,20230816,264,264,16000,KRW,4224000,1,DELIVERED
PO0002281,KR-ICN,FG-010,202308,20230824,20230831,20230831,357,357,16000,KRW,5712000,0,DELIVERED
PO0002282,KR-ICN,RM-001,202308,20230808,20230815,20230814,20,20,8500,KRW,170000,0,DELIVERED
PO0002283,KR-ICN,RM-001,202308,20230824,20230831,20230830,19,16,8500,KRW,161500,0,PARTIAL
PO0002284,KR-ICN,RM-002,202308,20230808,20230815,20230815,10,10,120000,KRW,1200000,0,DELIVERED
PO0002285,KR-ICN,RM-002,202308,20230824,20230831,20230831,10,10,120000,KRW,1200000,0,DELIVERED
PO0002286,KR-ICN,RM-003,202308,20230808,20230815,20230815,16,16,35000,KRW,560000,0,DELIVERED
PO0002287,KR-ICN,RM-003,202308,20230824,20230831,20230831,13,13,35000,KRW,455000,0,DELIVERED
PO0002288,KR-ICN,PK-001,202308,20230808,20230815,20230815,876,876,1200,KRW,1051200,0,DELIVERED
PO0002289,KR-ICN,PK-001,202308,20230824,20230831,20230831,1024,1024,1200,KRW,1228800,0,DELIVERED
PO0002290,KR-ICN,PK-002,202308,20230808,20230815,20230815,329,329,2500,KRW,822500,0,DELIVERED
PO0002291,KR-ICN,PK-002,202308,20230824,20230831,20230831,362,362,2500,KRW,905000,0,DELIVERED
PO0002292,KR-MDG,FG-001,202308,20230804,20230806,20230806,163,163,22000,KRW,3586000,0,DELIVERED
PO0002293,KR-MDG,FG-001,202308,20230812,20230814,20230814,210,210,22000,KRW,4620000,0,DELIVERED
PO0002294,KR-MDG,FG-001,202308,20230820,20230822,20230822,219,219,22000,KRW,4818000,0,DELIVERED
PO0002295,KR-MDG,FG-001,202308,20230828,20230830,20230830,222,222,22000,KRW,4884000,0,DELIVERED
PO0002296,KR-MDG,FG-002,202308,20230804,20230806,20230806,240,240,18000,KRW,4320000,0,DELIVERED
PO0002297,KR-MDG,FG-002,202308,20230812,20230814,20230814,254,254,18000,KRW,4572000,0,DELIVERED
PO0002298,KR-MDG,FG-002,202308,20230820,20230822,20230822,255,205,18000,KRW,4590000,0,PARTIAL
PO0002299,KR-MDG,FG-002,202308,20230828,20230830,20230830,259,259,18000,KRW,4662000,0,DELIVERED
PO0002300,KR-MDG,FG-003,202308,20230804,20230806,20230806,128,128,32000,KRW,4096000,0,DELIVERED
PO0002301,KR-MDG,FG-003,202308,20230812,20230814,20230814,119,119,32000,KRW,3808000,0,DELIVERED
PO0002302,KR-MDG,FG-003,202308,20230820,20230822,20230822,153,153,32000,KRW,4896000,0,DELIVERED
PO0002303,KR-MDG,FG-003,202308,20230828,20230830,20230830,161,161,32000,KRW,5152000,0,DELIVERED
PO0002304,KR-MDG,FG-004,202308,20230804,20230806,20230806,148,125,25000,KRW,3700000,0,PARTIAL
PO0002305,KR-MDG,FG-004,202308,20230812,20230814,20230814,139,139,25000,KRW,3475000,0,DELIVERED
PO0002306,KR-MDG,FG-004,202308,20230820,20230822,20230822,152,152,25000,KRW,3800000,0,DELIVERED
PO0002307,KR-MDG,FG-004,202308,20230828,20230830,20230830,143,143,25000,KRW,3575000,0,DELIVERED
PO0002308,KR-MDG,FG-007,202308,20230804,20230806,20230806,248,248,12000,KRW,2976000,0,DELIVERED
PO0002309,KR-MDG,FG-007,202308,20230812,20230814,20230814,269,269,12000,KRW,3228000,0,DELIVERED
PO0002310,KR-MDG,FG-007,202308,20230820,20230822,20230822,284,284,12000,KRW,3408000,0,DELIVERED
PO0002311,KR-MDG,FG-007,202308,20230828,20230830,20230830,269,269,12000,KRW,3228000,0,DELIVERED
PO0002312,KR-MDG,FG-008,202308,20230804,20230806,20230806,106,106,28000,KRW,2968000,0,DELIVERED
PO0002313,KR-MDG,FG-008,202308,20230812,20230814,20230814,136,136,28000,KRW,3808000,0,DELIVERED
PO0002314,KR-MDG,FG-008,202308,20230820,20230822,20230822,129,129,28000,KRW,3612000,0,DELIVERED
PO0002315,KR-MDG,FG-008,202308,20230828,20230830,20230830,124,124,28000,KRW,3472000,0,DELIVERED
PO0002316,KR-MDG,FG-009,202308,20230804,20230806,20230806,165,165,24000,KRW,3960000,0,DELIVERED
PO0002317,KR-MDG,FG-009,202308,20230812,20230814,20230814,163,163,24000,KRW,3912000,0,DELIVERED
PO0002318,KR-MDG,FG-009,202308,20230820,20230822,20230822,165,165,24000,KRW,3960000,0,DELIVERED
PO0002319,KR-MDG,FG-009,202308,20230828,20230830,20230830,170,170,24000,KRW,4080000,0,DELIVERED
PO0002320,KR-MDG,FG-010,202308,20230804,20230806,20230806,140,140,16000,KRW,2240000,0,DELIVERED
PO0002321,KR-MDG,FG-010,202308,20230812,20230814,20230814,165,165,16000,KRW,2640000,0,DELIVERED
PO0002322,KR-MDG,FG-010,202308,20230820,20230822,20230822,149,149,16000,KRW,2384000,0,DELIVERED
PO0002323,KR-MDG,FG-010,202308,20230828,20230830,20230830,174,174,16000,KRW,2784000,0,DELIVERED
PO0002324,KR-SSU,FG-001,202308,20230804,20230806,20230806,181,181,22000,KRW,3982000,0,DELIVERED
PO0002325,KR-SSU,FG-001,202308,20230812,20230814,20230814,189,189,22000,KRW,4158000,0,DELIVERED
PO0002326,KR-SSU,FG-001,202308,20230820,20230822,20230822,199,199,22000,KRW,4378000,0,DELIVERED
PO0002327,KR-SSU,FG-001,202308,20230828,20230830,20230830,163,128,22000,KRW,3586000,0,PARTIAL
PO0002328,KR-SSU,FG-002,202308,20230804,20230806,20230806,190,190,18000,KRW,3420000,0,DELIVERED
PO0002329,KR-SSU,FG-002,202308,20230812,20230814,20230814,254,254,18000,KRW,4572000,0,DELIVERED
PO0002330,KR-SSU,FG-002,202308,20230820,20230822,20230822,262,262,18000,KRW,4716000,0,DELIVERED
PO0002331,KR-SSU,FG-002,202308,20230828,20230830,20230830,208,208,18000,KRW,3744000,0,DELIVERED
PO0002332,KR-SSU,FG-003,202308,20230804,20230806,20230806,119,119,32000,KRW,3808000,0,DELIVERED
PO0002333,KR-SSU,FG-003,202308,20230812,20230814,20230814,143,108,32000,KRW,4576000,0,PARTIAL
PO0002334,KR-SSU,FG-003,202308,20230820,20230822,20230822,148,148,32000,KRW,4736000,0,DELIVERED
PO0002335,KR-SSU,FG-003,202308,20230828,20230830,20230830,138,138,32000,KRW,4416000,0,DELIVERED
PO0002336,KR-SSU,FG-004,202308,20230804,20230806,20230806,162,162,25000,KRW,4050000,0,DELIVERED
PO0002337,KR-SSU,FG-004,202308,20230812,20230814,20230814,191,191,25000,KRW,4775000,0,DELIVERED
PO0002338,KR-SSU,FG-004,202308,20230820,20230822,20230822,178,178,25000,KRW,4450000,0,DELIVERED
PO0002339,KR-SSU,FG-004,202308,20230828,20230830,20230830,177,177,25000,KRW,4425000,0,DELIVERED
PO0002340,KR-SSU,FG-007,202308,20230804,20230806,20230806,268,268,12000,KRW,3216000,0,DELIVERED
PO0002341,KR-SSU,FG-007,202308,20230812,20230814,20230814,239,239,12000,KRW,2868000,0,DELIVERED
PO0002342,KR-SSU,FG-007,202308,20230820,20230822,20230822,272,272,12000,KRW,3264000,0,DELIVERED
PO0002343,KR-SSU,FG-007,202308,20230828,20230830,20230830,317,248,12000,KRW,3804000,0,PARTIAL
PO0002344,KR-SSU,FG-008,202308,20230804,20230806,20230806,103,103,28000,KRW,2884000,0,DELIVERED
PO0002345,KR-SSU,FG-008,202308,20230812,20230814,20230814,131,131,28000,KRW,3668000,0,DELIVERED
PO0002346,KR-SSU,FG-008,202308,20230820,20230822,20230822,99,99,28000,KRW,2772000,0,DELIVERED
PO0002347,KR-SSU,FG-008,202308,20230828,20230830,20230830,120,120,28000,KRW,3360000,0,DELIVERED
PO0002348,KR-SSU,FG-009,202308,20230804,20230806,20230806,187,187,24000,KRW,4488000,0,DELIVERED
PO0002349,KR-SSU,FG-009,202308,20230812,20230814,20230814,195,195,24000,KRW,4680000,0,DELIVERED
PO0002350,KR-SSU,FG-009,202308,20230820,20230822,20230822,182,182,24000,KRW,4368000,0,DELIVERED
PO0002351,KR-SSU,FG-009,202308,20230828,20230830,20230830,183,183,24000,KRW,4392000,0,DELIVERED
PO0002352,KR-SSU,FG-010,202308,20230804,20230806,20230806,180,180,16000,KRW,2880000,0,DELIVERED
PO0002353,KR-SSU,FG-010,202308,20230812,20230814,20230814,146,146,16000,KRW,2336000,0,DELIVERED
PO0002354,KR-SSU,FG-010,202308,20230820,20230822,20230822,181,181,16000,KRW,2896000,0,DELIVERED
PO0002355,KR-SSU,FG-010,202308,20230828,20230830,20230830,181,181,16000,KRW,2896000,0,DELIVERED
PO0002356,US-LAX,FG-001,202308,20230816,20230906,20230909,876,876,22000,USD,14824.62,3,DELIVERED
PO0002357,US-LAX,FG-002,202308,20230816,20230906,20230909,944,944,18000,USD,13070.77,3,DELIVERED
PO0002358,US-LAX,FG-003,202308,20230816,20230906,20230906,657,657,32000,USD,16172.31,0,DELIVERED
PO0002359,US-LAX,FG-005,202308,20230816,20230906,20230906,443,443,45000,USD,15334.62,0,DELIVERED
PO0002360,US-LAX,FG-006,202308,20230816,20230906,20230915,297,297,55000,USD,12565.38,9,DELAYED
PO0002361,US-LAX,FG-008,202308,20230816,20230906,20230910,479,479,28000,USD,10316.92,4,DELAYED
PO0002362,US-LAX,FG-009,202308,20230816,20230906,20230909,606,606,24000,USD,11187.69,3,DELIVERED
PO0002363,US-LAX,RM-003,202308,20230816,20230906,20230908,27,27,35000,USD,726.92,2,DELIVERED
PO0002364,SEA-SGP,FG-002,202308,20230816,20230830,20230829,757,757,18000,USD,10481.54,0,DELIVERED
PO0002365,SEA-SGP,FG-003,202308,20230816,20230830,20230901,415,415,32000,USD,10215.38,2,DELIVERED
PO0002366,SEA-SGP,FG-004,202308,20230816,20230830,20230904,441,441,25000,USD,8480.77,5,DELAYED
PO0002367,SEA-SGP,FG-007,202308,20230816,20230830,20230828,764,764,12000,USD,7052.31,0,DELIVERED
PO0002368,SEA-SGP,FG-009,202308,20230816,20230830,20230828,503,503,24000,USD,9286.15,0,DELIVERED
PO0002369,SEA-SGP,PK-001,202308,20230816,20230830,20230830,1426,1426,1200,USD,1316.31,0,DELIVERED
PO0002370,SEA-SGP,PK-002,202308,20230816,20230830,20230904,589,589,2500,USD,1132.69,5,DELAYED
PO0002371,SEA-JKT,FG-002,202308,20230816,20230903,20230901,867,776,18000,USD,12004.62,0,PARTIAL
PO0002372,SEA-JKT,FG-007,202308,20230816,20230903,20230903,1262,1262,12000,USD,11649.23,0,DELIVERED
PO0002373,SEA-JKT,FG-009,202308,20230816,20230903,20230908,705,705,24000,USD,13015.38,5,DELAYED
PO0002374,SEA-JKT,FG-010,202308,20230816,20230903,20230907,519,519,16000,USD,6387.69,4,DELAYED
PO0002375,SEA-JKT,PK-001,202308,20230816,20230903,20230909,1836,1836,1200,USD,1694.77,6,DELAYED
PO0002376,SEA-BKK,FG-002,202308,20230816,20230901,20230903,565,565,18000,USD,7823.08,2,DELIVERED
PO0002377,SEA-BKK,FG-003,202308,20230816,20230901,20230903,417,417,32000,USD,10264.62,2,DELIVERED
PO0002378,SEA-BKK,FG-007,202308,20230816,20230901,20230905,809,701,12000,USD,7467.69,4,PARTIAL
PO0002379,SEA-BKK,FG-009,202308,20230816,20230901,20230902,416,416,24000,USD,7680.0,1,DELIVERED
PO0002380,SEA-BKK,PK-002,202308,20230816,20230901,20230831,652,652,2500,USD,1253.85,0,DELIVERED
PO0002381,KR-ICN,FG-001,202309,20230908,20230915,20230915,433,433,22000,KRW,9526000,0,DELIVERED
PO0002382,KR-ICN,FG-001,202309,20230923,20230930,20231001,382,382,22000,KRW,8404000,1,DELIVERED
PO0002383,KR-ICN,FG-002,202309,20230908,20230915,20230915,472,472,18000,KRW,8496000,0,DELIVERED
PO0002384,KR-ICN,FG-002,202309,20230923,20230930,20230930,474,474,18000,KRW,8532000,0,DELIVERED
PO0002385,KR-ICN,FG-003,202309,20230908,20230915,20230915,239,239,32000,KRW,7648000,0,DELIVERED
PO0002386,KR-ICN,FG-003,202309,20230923,20230930,20230930,322,322,32000,KRW,10304000,0,DELIVERED
PO0002387,KR-ICN,FG-004,202309,20230908,20230915,20230916,297,297,25000,KRW,7425000,1,DELIVERED
PO0002388,KR-ICN,FG-004,202309,20230923,20230930,20230930,300,300,25000,KRW,7500000,0,DELIVERED
PO0002389,KR-ICN,FG-005,202309,20230908,20230915,20230915,183,183,45000,KRW,8235000,0,DELIVERED
PO0002390,KR-ICN,FG-005,202309,20230923,20230930,20230929,175,175,45000,KRW,7875000,0,DELIVERED
PO0002391,KR-ICN,FG-006,202309,20230908,20230915,20230915,137,137,55000,KRW,7535000,0,DELIVERED
PO0002392,KR-ICN,FG-006,202309,20230923,20230930,20230930,158,158,55000,KRW,8690000,0,DELIVERED
PO0002393,KR-ICN,FG-007,202309,20230908,20230915,20230915,601,601,12000,KRW,7212000,0,DELIVERED
PO0002394,KR-ICN,FG-007,202309,20230923,20230930,20230930,578,578,12000,KRW,6936000,0,DELIVERED
PO0002395,KR-ICN,FG-008,202309,20230908,20230915,20230915,241,241,28000,KRW,6748000,0,DELIVERED
PO0002396,KR-ICN,FG-008,202309,20230923,20230930,20230930,218,218,28000,KRW,6104000,0,DELIVERED
PO0002397,KR-ICN,FG-009,202309,20230908,20230915,20230915,379,379,24000,KRW,9096000,0,DELIVERED
PO0002398,KR-ICN,FG-009,202309,20230923,20230930,20230930,287,287,24000,KRW,6888000,0,DELIVERED
PO0002399,KR-ICN,FG-010,202309,20230908,20230915,20230915,260,260,16000,KRW,4160000,0,DELIVERED
PO0002400,KR-ICN,FG-010,202309,20230923,20230930,20230930,317,317,16000,KRW,5072000,0,DELIVERED
PO0002401,KR-ICN,RM-001,202309,20230908,20230915,20230916,19,19,8500,KRW,161500,1,DELIVERED
PO0002402,KR-ICN,RM-001,202309,20230923,20230930,20230930,21,21,8500,KRW,178500,0,DELIVERED
PO0002403,KR-ICN,RM-002,202309,20230908,20230915,20230915,10,10,120000,KRW,1200000,0,DELIVERED
PO0002404,KR-ICN,RM-002,202309,20230923,20230930,20230930,10,10,120000,KRW,1200000,0,DELIVERED
PO0002405,KR-ICN,RM-003,202309,20230908,20230915,20230915,15,15,35000,KRW,525000,0,DELIVERED
PO0002406,KR-ICN,RM-003,202309,20230923,20230930,20230930,16,16,35000,KRW,560000,0,DELIVERED
PO0002407,KR-ICN,PK-001,202309,20230908,20230915,20230915,979,979,1200,KRW,1174800,0,DELIVERED
PO0002408,KR-ICN,PK-001,202309,20230923,20230930,20230930,868,868,1200,KRW,1041600,0,DELIVERED
PO0002409,KR-ICN,PK-002,202309,20230908,20230915,20230915,381,381,2500,KRW,952500,0,DELIVERED
PO0002410,KR-ICN,PK-002,202309,20230923,20230930,20231001,409,409,2500,KRW,1022500,1,DELIVERED
PO0002411,KR-MDG,FG-001,202309,20230904,20230906,20230907,210,210,22000,KRW,4620000,1,DELIVERED
PO0002412,KR-MDG,FG-001,202309,20230912,20230914,20230914,202,202,22000,KRW,4444000,0,DELIVERED
PO0002413,KR-MDG,FG-001,202309,20230919,20230921,20230921,182,144,22000,KRW,4004000,0,PARTIAL
PO0002414,KR-MDG,FG-001,202309,20230927,20230929,20230929,193,193,22000,KRW,4246000,0,DELIVERED
PO0002415,KR-MDG,FG-002,202309,20230904,20230906,20230906,193,193,18000,KRW,3474000,0,DELIVERED
PO0002416,KR-MDG,FG-002,202309,20230912,20230914,20230914,222,222,18000,KRW,3996000,0,DELIVERED
PO0002417,KR-MDG,FG-002,202309,20230919,20230921,20230921,218,218,18000,KRW,3924000,0,DELIVERED
PO0002418,KR-MDG,FG-002,202309,20230927,20230929,20230929,189,189,18000,KRW,3402000,0,DELIVERED
PO0002419,KR-MDG,FG-003,202309,20230904,20230906,20230906,136,136,32000,KRW,4352000,0,DELIVERED
PO0002420,KR-MDG,FG-003,202309,20230912,20230914,20230914,155,155,32000,KRW,4960000,0,DELIVERED
PO0002421,KR-MDG,FG-003,202309,20230919,20230921,20230921,125,125,32000,KRW,4000000,0,DELIVERED
PO0002422,KR-MDG,FG-003,202309,20230927,20230929,20230929,137,137,32000,KRW,4384000,0,DELIVERED
PO0002423,KR-MDG,FG-004,202309,20230904,20230906,20230906,163,163,25000,KRW,4075000,0,DELIVERED
PO0002424,KR-MDG,FG-004,202309,20230912,20230914,20230914,193,193,25000,KRW,4825000,0,DELIVERED
PO0002425,KR-MDG,FG-004,202309,20230919,20230921,20230921,157,139,25000,KRW,3925000,0,PARTIAL
PO0002426,KR-MDG,FG-004,202309,20230927,20230929,20230929,169,169,25000,KRW,4225000,0,DELIVERED
PO0002427,KR-MDG,FG-007,202309,20230904,20230906,20230906,274,274,12000,KRW,3288000,0,DELIVERED
PO0002428,KR-MDG,FG-007,202309,20230912,20230914,20230914,265,265,12000,KRW,3180000,0,DELIVERED
PO0002429,KR-MDG,FG-007,202309,20230919,20230921,20230921,325,325,12000,KRW,3900000,0,DELIVERED
PO0002430,KR-MDG,FG-007,202309,20230927,20230929,20230929,264,264,12000,KRW,3168000,0,DELIVERED
PO0002431,KR-MDG,FG-008,202309,20230904,20230906,20230906,107,107,28000,KRW,2996000,0,DELIVERED
PO0002432,KR-MDG,FG-008,202309,20230912,20230914,20230914,102,102,28000,KRW,2856000,0,DELIVERED
PO0002433,KR-MDG,FG-008,202309,20230919,20230921,20230921,131,131,28000,KRW,3668000,0,DELIVERED
PO0002434,KR-MDG,FG-008,202309,20230927,20230929,20230929,135,135,28000,KRW,3780000,0,DELIVERED
PO0002435,KR-MDG,FG-009,202309,20230904,20230906,20230906,189,189,24000,KRW,4536000,0,DELIVERED
PO0002436,KR-MDG,FG-009,202309,20230912,20230914,20230914,153,153,24000,KRW,3672000,0,DELIVERED
PO0002437,KR-MDG,FG-009,202309,20230919,20230921,20230921,148,148,24000,KRW,3552000,0,DELIVERED
PO0002438,KR-MDG,FG-009,202309,20230927,20230929,20230929,171,171,24000,KRW,4104000,0,DELIVERED
PO0002439,KR-MDG,FG-010,202309,20230904,20230906,20230906,153,153,16000,KRW,2448000,0,DELIVERED
PO0002440,KR-MDG,FG-010,202309,20230912,20230914,20230914,142,142,16000,KRW,2272000,0,DELIVERED
PO0002441,KR-MDG,FG-010,202309,20230919,20230921,20230921,161,161,16000,KRW,2576000,0,DELIVERED
PO0002442,KR-MDG,FG-010,202309,20230927,20230929,20230929,179,179,16000,KRW,2864000,0,DELIVERED
PO0002443,KR-SSU,FG-001,202309,20230904,20230906,20230906,169,169,22000,KRW,3718000,0,DELIVERED
PO0002444,KR-SSU,FG-001,202309,20230912,20230914,20230914,167,167,22000,KRW,3674000,0,DELIVERED
PO0002445,KR-SSU,FG-001,202309,20230919,20230921,20230921,189,189,22000,KRW,4158000,0,DELIVERED
PO0002446,KR-SSU,FG-001,202309,20230927,20230929,20230929,205,205,22000,KRW,4510000,0,DELIVERED
PO0002447,KR-SSU,FG-002,202309,20230904,20230906,20230906,261,261,18000,KRW,4698000,0,DELIVERED
PO0002448,KR-SSU,FG-002,202309,20230912,20230914,20230914,264,264,18000,KRW,4752000,0,DELIVERED
PO0002449,KR-SSU,FG-002,202309,20230919,20230921,20230921,208,208,18000,KRW,3744000,0,DELIVERED
PO0002450,KR-SSU,FG-002,202309,20230927,20230929,20230929,258,258,18000,KRW,4644000,0,DELIVERED
PO0002451,KR-SSU,FG-003,202309,20230904,20230906,20230906,162,162,32000,KRW,5184000,0,DELIVERED
PO0002452,KR-SSU,FG-003,202309,20230912,20230914,20230914,124,124,32000,KRW,3968000,0,DELIVERED
PO0002453,KR-SSU,FG-003,202309,20230919,20230921,20230921,128,128,32000,KRW,4096000,0,DELIVERED
PO0002454,KR-SSU,FG-003,202309,20230927,20230929,20230929,167,137,32000,KRW,5344000,0,PARTIAL
PO0002455,KR-SSU,FG-004,202309,20230904,20230906,20230906,163,163,25000,KRW,4075000,0,DELIVERED
PO0002456,KR-SSU,FG-004,202309,20230912,20230914,20230914,151,151,25000,KRW,3775000,0,DELIVERED
PO0002457,KR-SSU,FG-004,202309,20230919,20230921,20230921,143,143,25000,KRW,3575000,0,DELIVERED
PO0002458,KR-SSU,FG-004,202309,20230927,20230929,20230929,161,161,25000,KRW,4025000,0,DELIVERED
PO0002459,KR-SSU,FG-007,202309,20230904,20230906,20230906,241,241,12000,KRW,2892000,0,DELIVERED
PO0002460,KR-SSU,FG-007,202309,20230912,20230914,20230914,290,290,12000,KRW,3480000,0,DELIVERED
PO0002461,KR-SSU,FG-007,202309,20230919,20230921,20230921,270,270,12000,KRW,3240000,0,DELIVERED
PO0002462,KR-SSU,FG-007,202309,20230927,20230929,20230929,305,305,12000,KRW,3660000,0,DELIVERED
PO0002463,KR-SSU,FG-008,202309,20230904,20230906,20230906,109,109,28000,KRW,3052000,0,DELIVERED
PO0002464,KR-SSU,FG-008,202309,20230912,20230914,20230914,138,138,28000,KRW,3864000,0,DELIVERED
PO0002465,KR-SSU,FG-008,202309,20230919,20230921,20230921,131,131,28000,KRW,3668000,0,DELIVERED
PO0002466,KR-SSU,FG-008,202309,20230927,20230929,20230929,118,118,28000,KRW,3304000,0,DELIVERED
PO0002467,KR-SSU,FG-009,202309,20230904,20230906,20230906,151,151,24000,KRW,3624000,0,DELIVERED
PO0002468,KR-SSU,FG-009,202309,20230912,20230914,20230914,173,173,24000,KRW,4152000,0,DELIVERED
PO0002469,KR-SSU,FG-009,202309,20230919,20230921,20230921,139,139,24000,KRW,3336000,0,DELIVERED
PO0002470,KR-SSU,FG-009,202309,20230927,20230929,20230929,153,153,24000,KRW,3672000,0,DELIVERED
PO0002471,KR-SSU,FG-010,202309,20230904,20230906,20230906,171,171,16000,KRW,2736000,0,DELIVERED
PO0002472,KR-SSU,FG-010,202309,20230912,20230914,20230914,158,158,16000,KRW,2528000,0,DELIVERED
PO0002473,KR-SSU,FG-010,202309,20230919,20230921,20230921,161,161,16000,KRW,2576000,0,DELIVERED
PO0002474,KR-SSU,FG-010,202309,20230927,20230929,20230929,156,156,16000,KRW,2496000,0,DELIVERED
PO0002475,US-LAX,FG-001,202309,20230916,20231007,20231010,702,702,22000,USD,11880.0,3,DELIVERED
PO0002476,US-LAX,FG-002,202309,20230916,20231007,20231014,890,890,18000,USD,12323.08,7,DELAYED
PO0002477,US-LAX,FG-003,202309,20230916,20231007,20231007,712,712,32000,USD,17526.15,0,DELIVERED
PO0002478,US-LAX,FG-005,202309,20230916,20231007,20231009,373,373,45000,USD,12911.54,2,DELIVERED
PO0002479,US-LAX,FG-006,202309,20230916,20231007,20231011,300,300,55000,USD,12692.31,4,DELAYED
PO0002480,US-LAX,FG-008,202309,20230916,20231007,20231007,597,597,28000,USD,12858.46,0,DELIVERED
PO0002481,US-LAX,FG-009,202309,20230916,20231007,20231011,673,673,24000,USD,12424.62,4,DELAYED
PO0002482,US-LAX,RM-003,202309,20230916,20231007,20231013,32,25,35000,USD,861.54,6,PARTIAL
PO0002483,SEA-SGP,FG-002,202309,20230916,20230930,20230930,756,756,18000,USD,10467.69,0,DELIVERED
PO0002484,SEA-SGP,FG-003,202309,20230916,20230930,20231005,449,449,32000,USD,11052.31,5,DELAYED
PO0002485,SEA-SGP,FG-004,202309,20230916,20230930,20231001,507,507,25000,USD,9750.0,1,DELIVERED
PO0002486,SEA-SGP,FG-007,202309,20230916,20230930,20231005,938,938,12000,USD,8658.46,5,DELAYED
PO0002487,SEA-SGP,FG-009,202309,20230916,20230930,20230930,560,560,24000,USD,10338.46,0,DELIVERED
PO0002488,SEA-SGP,PK-001,202309,20230916,20230930,20231003,1649,1649,1200,USD,1522.15,3,DELIVERED
PO0002489,SEA-SGP,PK-002,202309,20230916,20230930,20231005,480,480,2500,USD,923.08,5,DELAYED
PO0002490,SEA-JKT,FG-002,202309,20230916,20231004,20231009,964,964,18000,USD,13347.69,5,DELAYED
PO0002491,SEA-JKT,FG-007,202309,20230916,20231004,20231002,1014,1014,12000,USD,9360.0,0,DELIVERED
PO0002492,SEA-JKT,FG-009,202309,20230916,20231004,20231009,735,735,24000,USD,13569.23,5,DELAYED
PO0002493,SEA-JKT,FG-010,202309,20230916,20231004,20231005,561,561,16000,USD,6904.62,1,DELIVERED
PO0002494,SEA-JKT,PK-001,202309,20230916,20231004,20231006,1607,1607,1200,USD,1483.38,2,DELIVERED
