TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,BRANCH_ID,TRANSACTION_DATE,TRANSACTION_TIME,TRANSACTION_TYPE,AMOUNT_KRW,BALANCE_AFTER_KRW,CHANNEL,CURRENCY,IS_ANOMALY,ANOMALY_TYPE,STATUS
TXN00011074,CUS006,PRD015,BRN013,2024-02-09,20:04:37,외환거래,23196086,67774948,영업점,EUR,N,,COMPLETED
TXN00011075,CUS036,PRD012,,2024-02-09,20:57:44,카드결제,104272814,125835272,모바일앱,KRW,N,,COMPLETED
TXN00011076,CUS020,PRD019,,2024-02-09,11:40:51,매도,64141548,104643134,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011077,CUS014,PRD001,,2024-02-09,20:17:39,자동이체,59523117,95075540,인터넷뱅킹,KRW,N,,REVERSED
TXN00011078,CUS005,PRD022,BRN005,2024-02-09,15:23:46,입금,118139686,160737373,영업점,KRW,N,,COMPLETED
TXN00011079,CUS028,PRD014,BRN015,2024-02-09,15:32:28,카드결제,389257427,417338471,ATM,KRW,N,,COMPLETED
TXN00011080,CUS049,PRD019,BRN008,2024-02-10,18:06:09,외환거래,86102399,121916220,ATM,JPY,N,,COMPLETED
TXN00011081,CUS017,PRD007,,2024-02-10,14:35:09,매도,8974973,26764752,모바일앱,KRW,N,,COMPLETED
TXN00011082,CUS003,PRD018,BRN013,2024-02-10,20:00:36,외환거래,122572876,143452345,ATM,USD,N,,COMPLETED
TXN00011083,CUS027,PRD014,,2024-02-10,19:06:51,카드결제,101998476,127079274,모바일앱,KRW,N,,COMPLETED
TXN00011084,CUS021,PRD019,BRN006,2024-02-10,08:08:11,매수,210155825,249483985,ATM,KRW,N,,COMPLETED
TXN00011085,CUS017,PRD012,,2024-02-10,15:26:28,카드결제,66341560,100941989,모바일앱,KRW,N,,COMPLETED
TXN00011086,CUS045,PRD023,,2024-02-10,13:18:41,대출실행,4231830459,4270391523,모바일앱,KRW,N,,COMPLETED
TXN00011087,CUS011,PRD009,,2024-02-10,13:51:35,매수,143507197,170341606,모바일앱,KRW,N,,COMPLETED
TXN00011088,CUS030,PRD006,,2024-02-10,11:11:14,대출상환,160183736,198746787,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011089,CUS035,PRD001,BRN010,2024-02-10,13:14:08,자동이체,148097606,148971124,영업점,KRW,N,,COMPLETED
TXN00011090,CUS030,PRD006,,2024-02-10,19:47:24,대출상환,46326593,83737331,모바일앱,KRW,N,,COMPLETED
TXN00011091,CUS035,PRD001,,2024-02-10,21:18:02,출금,64534469,78574804,모바일앱,KRW,N,,COMPLETED
TXN00011092,CUS031,PRD018,,2024-02-10,10:48:24,매수,161437158,193768917,모바일앱,KRW,N,,COMPLETED
TXN00011093,CUS035,PRD001,,2024-02-10,20:43:12,자동이체,170043921,215699363,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011094,CUS015,PRD007,,2024-02-10,02:29:47,매도,45520401,56950419,인터넷뱅킹,KRW,Y,비정상시간,COMPLETED
TXN00011095,CUS040,PRD021,,2024-02-10,10:08:16,입금,52043504,100124321,모바일앱,KRW,N,,COMPLETED
TXN00011096,CUS009,PRD006,BRN001,2024-02-10,22:07:52,대출상환,24002145,29724914,ATM,KRW,N,,COMPLETED
TXN00011097,CUS023,PRD004,BRN002,2024-02-11,15:49:54,대출실행,168458760,189692898,ATM,KRW,N,,COMPLETED
TXN00011098,CUS009,PRD015,,2024-02-11,19:40:29,매도,134414497,157246908,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011099,CUS048,PRD007,,2024-02-11,15:09:43,매수,179966799,192428872,자동이체,KRW,N,,COMPLETED
TXN00011100,CUS016,PRD016,BRN011,2024-02-11,21:47:19,매수,268825774,307890640,ATM,KRW,Y,이상금액,COMPLETED
TXN00011101,CUS006,PRD005,BRN010,2024-02-11,21:28:45,대출실행,8302729,,ATM,KRW,N,,COMPLETED
TXN00011102,CUS025,PRD018,,2024-02-11,09:49:33,외환거래,45911383,95185764,모바일앱,EUR,N,,COMPLETED
TXN00011103,CUS029,PRD023,,2024-02-11,11:40:37,대출상환,99825361,107220033,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011104,CUS050,PRD012,,2024-02-11,14:01:09,카드결제,161186236,179697156,모바일앱,KRW,N,,COMPLETED
TXN00011105,CUS023,PRD004,,2024-02-11,09:25:14,대출실행,94759327,109375989,모바일앱,KRW,N,,COMPLETED
TXN00011106,CUS034,PRD008,,2024-02-11,14:16:09,매도,200189781,208093337,모바일앱,KRW,N,,COMPLETED
TXN00011107,CUS048,PRD006,,2024-02-11,18:54:02,대출상환,15475195,,자동이체,KRW,Y,이상금액,COMPLETED
TXN00011108,CUS026,PRD003,,2024-02-11,17:21:39,자동이체,52017584,82816836,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011109,CUS039,PRD018,BRN001,2024-02-11,22:33:49,매도,30954279,31334869,ATM,KRW,N,,COMPLETED
TXN00011110,CUS005,PRD001,BRN004,2024-02-11,15:19:46,출금,112276387,149475237,ATM,KRW,N,,COMPLETED
TXN00011111,CUS013,PRD012,,2024-02-11,15:31:03,카드결제,184647126,231932837,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011112,CUS030,PRD006,,2024-02-11,19:49:53,대출실행,70540033,105887116,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011113,CUS043,PRD010,,2024-02-11,18:17:48,자동이체,110202771,157120037,모바일앱,KRW,N,,COMPLETED
TXN00011114,CUS042,PRD013,,2024-02-11,08:13:55,카드결제,59710128,62078867,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011115,CUS012,PRD001,BRN002,2024-02-11,09:54:20,이체,4674452459,4699903196,ATM,KRW,N,,COMPLETED
TXN00011116,CUS048,PRD007,,2024-02-11,13:57:02,매도,153019496,192687219,모바일앱,KRW,N,,COMPLETED
TXN00011117,CUS004,PRD009,,2024-02-11,09:00:41,매수,17975958,43017698,모바일앱,KRW,N,,COMPLETED
TXN00011118,CUS047,PRD004,,2024-02-11,11:38:54,대출상환,216145545,259173045,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011119,CUS024,PRD020,,2024-02-11,19:54:57,매수,33342095,62168991,모바일앱,KRW,N,,COMPLETED
TXN00011120,CUS039,PRD023,,2024-02-11,14:03:10,대출실행,116751255,164308239,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011121,CUS020,PRD019,,2024-02-11,14:12:53,매도,6428543,23323436,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011122,CUS020,PRD004,BRN003,2024-02-11,09:51:32,대출실행,186642788,225196545,ATM,KRW,N,,COMPLETED
TXN00011123,CUS043,PRD022,,2024-02-11,11:42:14,자동이체,171439516,,모바일앱,KRW,N,,COMPLETED
TXN00011124,CUS012,PRD016,,2024-02-12,19:49:56,매수,9494609,53280023,자동이체,KRW,N,,COMPLETED
TXN00011125,CUS019,PRD006,BRN014,2024-02-12,20:08:51,대출실행,107844954,125475249,영업점,KRW,N,,COMPLETED
TXN00011126,CUS009,PRD002,,2024-02-12,08:44:02,이체,57795072,90399978,모바일앱,KRW,N,,COMPLETED
TXN00011127,CUS045,PRD011,,2024-02-12,12:40:57,자동이체,3784101005,3800733103,자동이체,KRW,N,,COMPLETED
TXN00011128,CUS027,PRD016,,2024-02-12,10:48:25,외환거래,151915845,177148199,모바일앱,USD,N,,COMPLETED
TXN00011129,CUS011,PRD009,BRN014,2024-02-12,17:08:56,매수,194255528,,영업점,KRW,N,,COMPLETED
TXN00011130,CUS018,PRD024,,2024-02-12,13:17:43,출금,39814371,58623854,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011131,CUS038,PRD007,,2024-02-12,08:16:21,매도,113184410,117897418,모바일앱,KRW,N,,COMPLETED
TXN00011132,CUS020,PRD019,,2024-02-12,10:38:06,외환거래,35472364,49457910,모바일앱,JPY,N,,COMPLETED
TXN00011133,CUS035,PRD016,BRN014,2024-02-12,12:27:14,외환거래,177771019,,영업점,JPY,N,,COMPLETED
TXN00011134,CUS045,PRD009,BRN003,2024-02-12,14:15:45,매수,4943721397,4956478456,ATM,KRW,N,,COMPLETED
TXN00011135,CUS016,PRD005,BRN006,2024-02-12,18:35:31,대출실행,147857328,178276997,영업점,KRW,N,,COMPLETED
TXN00011136,CUS027,PRD016,BRN013,2024-02-12,15:46:43,매도,2153683080,2175739174,ATM,KRW,Y,이상금액,COMPLETED
TXN00011137,CUS035,PRD001,BRN004,2024-02-12,11:32:04,입금,64836158,92480405,영업점,KRW,N,,COMPLETED
TXN00011138,CUS038,PRD008,,2024-02-12,13:48:50,매도,1660778532,1692637260,모바일앱,KRW,Y,이상금액,COMPLETED
TXN00011139,CUS043,PRD010,,2024-02-12,15:45:35,입금,163068243,178126133,모바일앱,KRW,N,,COMPLETED
TXN00011140,CUS011,PRD011,,2024-02-13,08:23:37,자동이체,115177381,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011141,CUS030,PRD006,BRN001,2024-02-13,13:24:44,대출상환,6259207,51347619,ATM,KRW,N,,COMPLETED
TXN00011142,CUS010,PRD013,,2024-02-13,20:09:06,카드결제,86650535,99717823,모바일앱,KRW,N,,COMPLETED
TXN00011143,CUS040,PRD016,,2024-02-13,17:39:15,매도,117872528,126410870,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011144,CUS031,PRD021,,2024-02-13,14:48:36,자동이체,194355537,241818360,모바일앱,KRW,N,,COMPLETED
TXN00011145,CUS014,PRD001,,2024-02-13,10:19:27,입금,127275836,176577418,모바일앱,KRW,N,,COMPLETED
TXN00011146,CUS050,PRD007,BRN010,2024-02-13,13:07:51,매도,72783120,84102444,영업점,KRW,N,,COMPLETED
TXN00011147,CUS031,PRD020,,2024-02-13,11:40:07,매수,105691450,151889390,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011148,CUS033,PRD003,,2024-02-13,14:00:54,입금,37642000,41169555,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011149,CUS032,PRD024,,2024-02-13,19:40:08,이체,95563023,113050904,모바일앱,KRW,N,,COMPLETED
TXN00011150,CUS007,PRD022,,2024-02-13,17:00:59,입금,124951297,170250211,모바일앱,KRW,N,,COMPLETED
TXN00011151,CUS029,PRD023,,2024-02-13,13:24:04,대출상환,22127719,65457219,모바일앱,KRW,N,,REVERSED
TXN00011152,CUS043,PRD010,,2024-02-13,20:43:26,입금,160805485,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011153,CUS041,PRD003,,2024-02-13,21:48:30,자동이체,81781165,118038777,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011154,CUS008,PRD003,BRN014,2024-02-13,12:27:56,입금,459039714,466925208,ATM,KRW,N,,COMPLETED
TXN00011155,CUS007,PRD019,BRN001,2024-02-13,22:19:35,외환거래,110037349,,ATM,EUR,N,,COMPLETED
TXN00011156,CUS030,PRD006,,2024-02-13,13:49:33,대출실행,108867138,113185948,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011157,CUS033,PRD003,BRN013,2024-02-13,16:57:55,자동이체,103466734,138298144,ATM,KRW,N,,COMPLETED
TXN00011158,CUS050,PRD010,BRN014,2024-02-14,08:58:23,입금,95463017,102900395,영업점,KRW,N,,COMPLETED
TXN00011159,CUS025,PRD014,,2024-02-14,13:28:49,카드결제,132213532,177112717,모바일앱,KRW,N,,COMPLETED
TXN00011160,CUS023,PRD004,BRN014,2024-02-14,17:00:26,대출실행,13441926,52451848,ATM,KRW,N,,COMPLETED
TXN00011161,CUS004,PRD014,BRN009,2024-02-14,10:18:50,카드결제,84967413,95651804,ATM,KRW,N,,COMPLETED
TXN00011162,CUS001,PRD013,,2024-02-14,18:57:06,카드결제,67902366,115791762,모바일앱,KRW,N,,COMPLETED
TXN00011163,CUS028,PRD014,BRN014,2024-02-14,10:04:22,카드결제,278378625,293211766,영업점,KRW,N,,COMPLETED
TXN00011164,CUS016,PRD016,,2024-02-14,19:45:39,매수,496226836,538003374,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011165,CUS044,PRD018,,2024-02-14,12:36:44,매도,22568006720,22568625742,모바일앱,KRW,Y,이상금액,COMPLETED
TXN00011166,CUS027,PRD016,BRN008,2024-02-14,20:43:56,외환거래,170615472,210140126,ATM,USD,N,,COMPLETED
TXN00011167,CUS006,PRD006,,2024-02-14,19:31:36,대출실행,97911689,123653838,모바일앱,KRW,N,,COMPLETED
TXN00011168,CUS013,PRD008,,2024-02-14,09:53:45,매수,110882483,117016392,모바일앱,KRW,N,,COMPLETED
TXN00011169,CUS016,PRD022,,2024-02-14,14:12:22,입금,166987286,188975349,자동이체,KRW,N,,COMPLETED
TXN00011170,CUS011,PRD013,BRN005,2024-02-14,16:59:59,카드결제,58547835,88582817,ATM,KRW,N,,COMPLETED
TXN00011171,CUS029,PRD015,,2024-02-14,10:45:54,매도,53393869,94582048,모바일앱,KRW,N,,COMPLETED
TXN00011172,CUS046,PRD008,,2024-02-14,08:39:46,매도,16060641,36321830,모바일앱,KRW,N,,COMPLETED
TXN00011173,CUS002,PRD012,,2024-02-14,20:09:06,카드결제,109524744,119009007,모바일앱,KRW,N,,COMPLETED
TXN00011174,CUS034,PRD015,,2024-02-14,19:14:15,매도,2903128677,2910887990,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011175,CUS004,PRD008,BRN005,2024-02-14,12:09:21,매도,177019859,182391805,ATM,KRW,N,,COMPLETED
TXN00011176,CUS005,PRD011,,2024-02-14,12:39:28,입금,142136637,165951784,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011177,CUS024,PRD022,BRN002,2024-02-14,20:17:24,자동이체,124299887,170621448,ATM,KRW,N,,COMPLETED
TXN00011178,CUS029,PRD015,,2024-02-14,09:34:23,매수,61670784,94682471,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011179,CUS042,PRD008,,2024-02-14,17:15:54,매도,167692743,207219282,모바일앱,KRW,N,,COMPLETED
TXN00011180,CUS019,PRD006,BRN008,2024-02-14,08:58:38,대출실행,309277,6507918,영업점,KRW,N,,COMPLETED
TXN00011181,CUS009,PRD006,BRN003,2024-02-14,09:10:01,대출실행,193084237,202164595,ATM,KRW,N,,COMPLETED
TXN00011182,CUS018,PRD024,,2024-02-14,13:20:54,자동이체,60670959,88291639,모바일앱,KRW,N,,COMPLETED
TXN00011183,CUS036,PRD009,,2024-02-15,22:33:49,매도,14940137,27689006,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011184,CUS018,PRD024,,2024-02-15,19:12:56,이체,12765764,52350473,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011185,CUS032,PRD019,BRN004,2024-02-15,18:29:12,매도,10883609,23525020,영업점,KRW,N,,COMPLETED
TXN00011186,CUS007,PRD013,,2024-02-15,18:18:25,카드결제,167807142,182778528,인터넷뱅킹,KRW,N,,FAILED
TXN00011187,CUS007,PRD001,,2024-02-15,15:12:27,출금,92838446,135754809,모바일앱,KRW,N,,COMPLETED
TXN00011188,CUS025,PRD018,,2024-02-15,21:21:27,외환거래,194903656,218226628,모바일앱,USD,N,,FAILED
TXN00011189,CUS020,PRD019,,2024-02-15,08:09:39,매도,61485574,70188790,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011190,CUS022,PRD007,,2024-02-15,11:50:57,매수,136604309,181312405,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011191,CUS021,PRD019,,2024-02-15,16:05:33,매수,491625698,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011192,CUS004,PRD016,,2024-02-15,20:41:15,매도,122718948,138182679,모바일앱,KRW,N,,COMPLETED
TXN00011193,CUS027,PRD016,,2024-02-15,15:50:45,매수,129515371,149502827,모바일앱,KRW,N,,COMPLETED
TXN00011194,CUS036,PRD009,,2024-02-15,19:32:26,매수,19705462,30207541,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011195,CUS014,PRD001,BRN001,2024-02-15,13:23:34,이체,83457425,84281725,ATM,KRW,N,,COMPLETED
TXN00011196,CUS014,PRD001,BRN010,2024-02-15,16:17:13,자동이체,22492385,54927851,ATM,KRW,N,,COMPLETED
TXN00011197,CUS045,PRD012,,2024-02-15,13:46:06,카드결제,1164597151,,모바일앱,KRW,N,,COMPLETED
TXN00011198,CUS005,PRD001,,2024-02-15,13:32:45,이체,185638197,193096976,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011199,CUS007,PRD013,BRN006,2024-02-15,14:55:13,카드결제,37160753,43509059,영업점,KRW,N,,COMPLETED
TXN00011200,CUS043,PRD022,,2024-02-15,10:32:54,자동이체,49473434,87343116,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011201,CUS037,PRD023,BRN015,2024-02-15,17:05:57,대출실행,25418540,47775655,영업점,KRW,N,,COMPLETED
TXN00011202,CUS022,PRD019,BRN006,2024-02-15,17:18:39,매수,190505627,,ATM,KRW,N,,COMPLETED
TXN00011203,CUS018,PRD020,,2024-02-15,16:03:43,매도,169476277,207484931,모바일앱,KRW,N,,COMPLETED
TXN00011204,CUS040,PRD016,,2024-02-15,14:11:26,매도,55095265,61123223,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011205,CUS003,PRD013,BRN009,2024-02-15,13:27:35,카드결제,76795840,111684781,ATM,KRW,N,,COMPLETED
TXN00011206,CUS022,PRD023,,2024-02-16,15:41:07,대출실행,117626447,,모바일앱,KRW,N,,COMPLETED
TXN00011207,CUS033,PRD008,,2024-02-16,11:15:48,매수,191360150,239608178,모바일앱,KRW,N,,COMPLETED
TXN00011208,CUS013,PRD012,,2024-02-16,20:08:39,카드결제,115118925,116472355,모바일앱,KRW,N,,COMPLETED
TXN00011209,CUS020,PRD001,,2024-02-16,19:23:17,자동이체,197245655,244110344,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011210,CUS042,PRD023,,2024-02-16,11:51:26,대출실행,19234336,57460799,모바일앱,KRW,N,,COMPLETED
TXN00011211,CUS043,PRD010,,2024-02-16,18:03:18,입금,80308071,122239182,모바일앱,KRW,N,,COMPLETED
TXN00011212,CUS049,PRD019,BRN008,2024-02-16,16:46:24,매수,51319601,90133316,ATM,KRW,N,,FAILED
TXN00011213,CUS005,PRD013,,2024-02-16,15:26:38,카드결제,87969578,89496646,모바일앱,KRW,N,,COMPLETED
TXN00011214,CUS008,PRD003,,2024-02-16,19:13:05,입금,1881501780,1896374186,모바일앱,KRW,N,,COMPLETED
TXN00011215,CUS048,PRD024,,2024-02-16,22:17:58,자동이체,99255254,121629416,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011216,CUS023,PRD004,BRN001,2024-02-16,18:13:28,대출상환,34271075,41251089,영업점,KRW,N,,COMPLETED
TXN00011217,CUS014,PRD001,BRN015,2024-02-16,16:34:38,자동이체,181609877,187380845,ATM,KRW,N,,COMPLETED
TXN00011218,CUS047,PRD004,,2024-02-16,13:54:04,대출실행,225917233,275811290,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011219,CUS003,PRD018,,2024-02-16,13:41:59,매도,128806333,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011220,CUS019,PRD006,,2024-02-16,21:06:58,대출실행,75921030,106481415,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011221,CUS014,PRD001,BRN008,2024-02-16,10:56:07,입금,16107301,17808869,ATM,KRW,N,,PENDING
TXN00011222,CUS041,PRD003,,2024-02-16,15:02:30,자동이체,35341608,43765547,모바일앱,KRW,N,,COMPLETED
TXN00011223,CUS032,PRD019,BRN010,2024-02-16,16:29:41,외환거래,77558525,109320868,영업점,EUR,N,,COMPLETED
TXN00011224,CUS031,PRD009,BRN002,2024-02-16,10:22:21,매수,194410842,230431806,ATM,KRW,N,,COMPLETED
TXN00011225,CUS013,PRD012,,2024-02-16,08:40:01,카드결제,88982944,94049313,모바일앱,KRW,N,,COMPLETED
TXN00011226,CUS009,PRD002,,2024-02-16,11:15:48,출금,74651303,100277165,모바일앱,KRW,N,,COMPLETED
TXN00011227,CUS014,PRD001,,2024-02-16,17:39:10,출금,157156135,159168464,인터넷뱅킹,KRW,N,,FAILED
TXN00011228,CUS041,PRD003,,2024-02-17,20:00:30,자동이체,159489502,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011229,CUS006,PRD005,,2024-02-17,18:18:35,대출상환,140890954,183553522,모바일앱,KRW,N,,COMPLETED
TXN00011230,CUS028,PRD014,,2024-02-17,08:03:20,카드결제,483717188,495070237,모바일앱,KRW,N,,COMPLETED
TXN00011231,CUS005,PRD001,,2024-02-17,14:37:20,입금,186833533,219213739,모바일앱,KRW,N,,COMPLETED
TXN00011232,CUS014,PRD001,,2024-02-17,17:43:17,자동이체,176422778,203808096,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011233,CUS020,PRD001,,2024-02-17,19:45:00,출금,73642398,119368400,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011234,CUS026,PRD021,BRN009,2024-02-17,18:15:30,출금,908078,25247281,영업점,KRW,N,,COMPLETED
TXN00011235,CUS034,PRD008,,2024-02-17,13:59:05,매수,1374174071,1384645535,자동이체,KRW,N,,COMPLETED
TXN00011236,CUS029,PRD015,BRN008,2024-02-17,17:43:19,매도,68501657,115670145,영업점,KRW,N,,COMPLETED
TXN00011237,CUS015,PRD001,,2024-02-17,20:19:48,출금,95574933,103138071,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011238,CUS031,PRD009,BRN002,2024-02-17,08:01:02,매수,148371612,160853910,영업점,KRW,N,,COMPLETED
TXN00011239,CUS038,PRD003,BRN008,2024-02-17,20:43:49,자동이체,76243927,87944597,영업점,KRW,N,,COMPLETED
TXN00011240,CUS011,PRD009,,2024-02-17,13:19:20,매도,170148676,203594947,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011241,CUS035,PRD006,,2024-02-17,18:33:28,대출상환,153916232,,모바일앱,KRW,N,,COMPLETED
TXN00011242,CUS021,PRD013,BRN014,2024-02-17,18:58:08,카드결제,73882253,121350773,ATM,KRW,N,,COMPLETED
TXN00011243,CUS002,PRD012,,2024-02-17,17:38:07,카드결제,18285105,42782265,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011244,CUS039,PRD008,,2024-02-18,11:18:13,매수,119282814,163013947,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011245,CUS024,PRD020,,2024-02-18,12:07:56,외환거래,19990427,45822810,자동이체,EUR,N,,COMPLETED
TXN00011246,CUS049,PRD024,,2024-02-18,20:17:22,이체,72876552,,모바일앱,KRW,N,,COMPLETED
TXN00011247,CUS003,PRD014,,2024-02-18,15:33:25,카드결제,129509372,132352488,모바일앱,KRW,N,,COMPLETED
TXN00011248,CUS049,PRD019,BRN008,2024-02-18,19:15:08,매도,36266539,61316974,영업점,KRW,N,,COMPLETED
TXN00011249,CUS026,PRD017,,2024-02-18,22:00:07,외환거래,192219616,208016620,인터넷뱅킹,USD,N,,COMPLETED
TXN00011250,CUS018,PRD020,,2024-02-18,09:14:49,매수,9348167,22696112,모바일앱,KRW,N,,COMPLETED
TXN00011251,CUS040,PRD021,,2024-02-18,22:22:39,이체,143065214,149570393,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011252,CUS034,PRD020,,2024-02-18,20:36:56,매도,2139613306,2159944406,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011253,CUS031,PRD020,,2024-02-18,19:01:20,외환거래,13681049,21467372,모바일앱,USD,N,,COMPLETED
TXN00011254,CUS016,PRD005,,2024-02-18,19:06:41,대출상환,456020532,456481891,모바일앱,KRW,N,,COMPLETED
TXN00011255,CUS009,PRD006,BRN005,2024-02-18,21:45:50,대출실행,172316631,175313825,영업점,KRW,N,,COMPLETED
TXN00011256,CUS022,PRD003,,2024-02-18,20:26:32,입금,498723740,508094897,인터넷뱅킹,KRW,N,,FAILED
TXN00011257,CUS047,PRD011,,2024-02-18,14:39:58,자동이체,256499729,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011258,CUS027,PRD016,,2024-02-18,14:22:17,매수,71636664,86151295,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011259,CUS025,PRD022,BRN002,2024-02-18,19:21:03,자동이체,197407398,,ATM,KRW,N,,COMPLETED
TXN00011260,CUS014,PRD001,,2024-02-18,19:11:13,자동이체,55620823,80042931,자동이체,KRW,N,,COMPLETED
TXN00011261,CUS009,PRD002,,2024-02-18,08:27:34,출금,144787467,188854213,모바일앱,KRW,N,,COMPLETED
TXN00011262,CUS027,PRD001,BRN009,2024-02-18,19:32:49,이체,173845558,201724283,영업점,KRW,N,,COMPLETED
TXN00011263,CUS043,PRD010,,2024-02-18,17:36:45,자동이체,133382244,175810269,자동이체,KRW,N,,COMPLETED
TXN00011264,CUS042,PRD013,,2024-02-18,13:10:31,카드결제,195888945,206894280,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011265,CUS044,PRD017,,2024-02-18,19:22:39,매도,1454007559,1456295046,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011266,CUS007,PRD022,,2024-02-18,09:58:22,입금,24686956,60944105,모바일앱,KRW,N,,COMPLETED
TXN00011267,CUS011,PRD009,BRN014,2024-02-18,15:59:19,매도,86161938,112881862,영업점,KRW,N,,COMPLETED
TXN00011268,CUS015,PRD007,,2024-02-18,14:43:43,매도,5403397,38908554,자동이체,KRW,N,,REVERSED
TXN00011269,CUS049,PRD017,,2024-02-18,09:26:57,매도,2439772,29954212,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011270,CUS034,PRD015,,2024-02-18,17:32:54,매수,60388506,82437934,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011271,CUS038,PRD008,,2024-02-19,10:04:27,매수,68551415,,모바일앱,KRW,N,,COMPLETED
TXN00011272,CUS001,PRD001,,2024-02-19,12:17:00,이체,132623039,180151627,모바일앱,KRW,N,,COMPLETED
TXN00011273,CUS009,PRD015,,2024-02-19,20:29:41,매도,27197652,31336353,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011274,CUS001,PRD019,BRN012,2024-02-19,21:54:26,매수,13561326,55233872,ATM,KRW,N,,COMPLETED
TXN00011275,CUS024,PRD022,BRN009,2024-02-19,21:13:55,입금,16157030,39224282,ATM,KRW,N,,COMPLETED
TXN00011276,CUS004,PRD014,,2024-02-19,17:25:07,카드결제,149847384,152093887,모바일앱,KRW,N,,COMPLETED
TXN00011277,CUS034,PRD019,,2024-02-19,13:30:01,매도,1004709138,1048576251,모바일앱,KRW,N,,COMPLETED
TXN00011278,CUS007,PRD013,,2024-02-19,15:46:02,카드결제,7388091,35510252,모바일앱,KRW,N,,COMPLETED
TXN00011279,CUS034,PRD019,BRN003,2024-02-19,19:20:31,매도,3284102180,3322600574,영업점,KRW,N,,COMPLETED
TXN00011280,CUS021,PRD013,,2024-02-19,18:25:48,카드결제,367249037,398514104,모바일앱,KRW,N,,COMPLETED
TXN00011281,CUS043,PRD010,,2024-02-19,14:10:27,입금,140822766,160378797,인터넷뱅킹,KRW,N,,COMPLETED
TXN00011282,CUS047,PRD004,,2024-02-19,19:12:09,대출실행,400507697,423224850,모바일앱,KRW,N,,COMPLETED
TXN00011283,CUS025,PRD014,,2024-02-19,11:02:34,카드결제,891392,30281238,인터넷뱅킹,KRW,N,,COMPLETED
